Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
63,1658745273135,25/07/2022 10:34:33,1658745273099,1,25/07/2022 11:34:33,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,53,8,1,Screen 1,button,timelimit_screen,999.6390000000101,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
64,1658745274133,25/07/2022 10:34:34,1658745274099,1,25/07/2022 11:34:34,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,53,8,2,Screen 2,button,timelimit_screen,1000.2989999999991,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
65,1658745274883,25/07/2022 10:34:34,1658745274851,1,25/07/2022 11:34:34,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,53,8,3,TEST,Zone2,response_keyboard_single,743.5999999996275,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
66,1658745275530,25/07/2022 10:34:35,1658745275499,1,25/07/2022 11:34:35,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,53,8,6,IsTrue,button,timelimit_screen,199.99099999999453,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
67,1658745276534,25/07/2022 10:34:36,1658745276499,1,25/07/2022 11:34:36,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,35,8,1,Screen 1,button,timelimit_screen,999.6900000000023,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
68,1658745277532,25/07/2022 10:34:37,1658745277498,1,25/07/2022 11:34:37,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,35,8,2,Screen 2,button,timelimit_screen,999.8699999999953,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
69,1658745278051,25/07/2022 10:34:38,1658745278025,1,25/07/2022 11:34:38,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,35,8,3,TEST,Zone1,response_keyboard_single,522.4000000003725,,,Left,1,0,1,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
70,1658745279733,25/07/2022 10:34:39,1658745279699,1,25/07/2022 11:34:39,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,35,8,5,False,button,timelimit_screen,999.9159999999974,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
71,1658745279927,25/07/2022 10:34:39,1658745279899,1,25/07/2022 11:34:39,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,35,8,6,IsTrue,button,timelimit_screen,199.69100000000617,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
72,1658745280931,25/07/2022 10:34:40,1658745280899,1,25/07/2022 11:34:40,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,30,9,1,Screen 1,button,timelimit_screen,1000.3099999999977,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
73,1658745281931,25/07/2022 10:34:41,1658745281899,1,25/07/2022 11:34:41,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,30,9,2,Screen 2,button,timelimit_screen,999.9630000000034,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
74,1658745282364,25/07/2022 10:34:42,1658745282331,1,25/07/2022 11:34:42,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,30,9,3,TEST,Zone2,response_keyboard_single,423.90000000037253,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
75,1658745283287,25/07/2022 10:34:43,1658745283249,1,25/07/2022 11:34:43,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,30,9,6,IsTrue,button,timelimit_screen,199.98600000000442,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
76,1658745284274,25/07/2022 10:34:44,1658745284249,1,25/07/2022 11:34:44,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,10,1,Screen 1,button,timelimit_screen,999.974000000002,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
77,1658745285283,25/07/2022 10:34:45,1658745285249,1,25/07/2022 11:34:45,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,10,2,Screen 2,button,timelimit_screen,999.9099999999889,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
78,1658745285922,25/07/2022 10:34:45,1658745285891,1,25/07/2022 11:34:45,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,10,3,TEST,Zone2,response_keyboard_single,631,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
79,1658745286681,25/07/2022 10:34:46,1658745286648,1,25/07/2022 11:34:46,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,10,6,IsTrue,button,timelimit_screen,200.05299999999988,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
80,1658745287679,25/07/2022 10:34:47,1658745287648,1,25/07/2022 11:34:47,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,45,11,1,Screen 1,button,timelimit_screen,999.9690000000119,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
81,1658745288681,25/07/2022 10:34:48,1658745288649,1,25/07/2022 11:34:48,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,45,11,2,Screen 2,button,timelimit_screen,999.9259999999922,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
82,1658745289344,25/07/2022 10:34:49,1658745289313,1,25/07/2022 11:34:49,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,45,11,3,TEST,Zone2,response_keyboard_single,655.1999999992549,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
83,1658745290081,25/07/2022 10:34:50,1658745290049,1,25/07/2022 11:34:50,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,45,11,6,IsTrue,button,timelimit_screen,200.01900000000023,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
84,1658745291081,25/07/2022 10:34:51,1658745291049,1,25/07/2022 11:34:51,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,14,12,1,Screen 1,button,timelimit_screen,999.8729999999923,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
85,1658745292081,25/07/2022 10:34:52,1658745292049,1,25/07/2022 11:34:52,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,14,12,2,Screen 2,button,timelimit_screen,1000.0020000000077,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
86,1658745292737,25/07/2022 10:34:52,1658745292706,1,25/07/2022 11:34:52,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,14,12,3,TEST,Zone2,response_keyboard_single,649.2000000011176,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
87,1658745293429,25/07/2022 10:34:53,1658745293398,1,25/07/2022 11:34:53,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,14,12,6,IsTrue,button,timelimit_screen,199.9780000000028,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
88,1658745294431,25/07/2022 10:34:54,1658745294399,1,25/07/2022 11:34:54,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,9,1,Screen 1,button,timelimit_screen,1000.0749999999971,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
89,1658745295431,25/07/2022 10:34:55,1658745295398,1,25/07/2022 11:34:55,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,9,2,Screen 2,button,timelimit_screen,999.9150000000081,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
90,1658745296634,25/07/2022 10:34:56,1658745296599,1,25/07/2022 11:34:56,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,9,3,TEST,gosignal,gonogo,1199.721000000005,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
91,1658745296830,25/07/2022 10:34:56,1658745296798,1,25/07/2022 11:34:56,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,9,6,IsTrue,button,timelimit_screen,200.1319999999978,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
92,1658745297828,25/07/2022 10:34:57,1658745297798,1,25/07/2022 11:34:57,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,58,13,1,Screen 1,button,timelimit_screen,1000.099000000002,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
93,1658745298831,25/07/2022 10:34:58,1658745298798,1,25/07/2022 11:34:58,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,58,13,2,Screen 2,button,timelimit_screen,999.9529999999941,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
94,1658745299555,25/07/2022 10:34:59,1658745299523,1,25/07/2022 11:34:59,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,58,13,3,TEST,Zone1,response_keyboard_single,716.3000000007451,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
95,1658745300184,25/07/2022 10:35:00,1658745300148,1,25/07/2022 11:35:00,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,58,13,6,IsTrue,button,timelimit_screen,199.95299999999406,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
96,1658745301179,25/07/2022 10:35:01,1658745301147,1,25/07/2022 11:35:01,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,4,14,1,Screen 1,button,timelimit_screen,999.6160000000091,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
97,1658745302190,25/07/2022 10:35:02,1658745302148,1,25/07/2022 11:35:02,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,4,14,2,Screen 2,button,timelimit_screen,1000.0979999999981,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
98,1658745302981,25/07/2022 10:35:02,1658745302947,1,25/07/2022 11:35:02,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,4,14,3,TEST,Zone2,response_keyboard_single,791.1000000014901,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
99,1658745303535,25/07/2022 10:35:03,1658745303498,1,25/07/2022 11:35:03,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,4,14,6,IsTrue,button,timelimit_screen,199.916000000012,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
100,1658745304543,25/07/2022 10:35:04,1658745304498,1,25/07/2022 11:35:04,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,15,1,Screen 1,button,timelimit_screen,1000.0449999999983,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
101,1658745305536,25/07/2022 10:35:05,1658745305498,1,25/07/2022 11:35:05,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,15,2,Screen 2,button,timelimit_screen,999.9850000000006,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
102,1658745306291,25/07/2022 10:35:06,1658745306259,1,25/07/2022 11:35:06,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,15,3,TEST,Zone2,response_keyboard_single,752.4000000003725,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
103,1658745306882,25/07/2022 10:35:06,1658745306848,1,25/07/2022 11:35:06,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,15,6,IsTrue,button,timelimit_screen,200.1469999999972,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
104,1658745307877,25/07/2022 10:35:07,1658745307847,1,25/07/2022 11:35:07,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,54,16,1,Screen 1,button,timelimit_screen,999.5739999999932,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
105,1658745308886,25/07/2022 10:35:08,1658745308848,1,25/07/2022 11:35:08,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,54,16,2,Screen 2,button,timelimit_screen,1000.3480000000127,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
106,1658745309559,25/07/2022 10:35:09,1658745309523,1,25/07/2022 11:35:09,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,54,16,3,TEST,Zone2,response_keyboard_single,666.2000000011176,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
107,1658745310233,25/07/2022 10:35:10,1658745310198,1,25/07/2022 11:35:10,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,54,16,6,IsTrue,button,timelimit_screen,200.0060000000085,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
108,1658745311234,25/07/2022 10:35:11,1658745311198,1,25/07/2022 11:35:11,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,49,17,1,Screen 1,button,timelimit_screen,999.9569999999949,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
109,1658745312233,25/07/2022 10:35:12,1658745312198,1,25/07/2022 11:35:12,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,49,17,2,Screen 2,button,timelimit_screen,999.9660000000003,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
110,1658745312748,25/07/2022 10:35:12,1658745312708,1,25/07/2022 11:35:12,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,49,17,3,TEST,Zone2,response_keyboard_single,499,,,Right,1,0,1,0,,,,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
111,1658745314435,25/07/2022 10:35:14,1658745314398,1,25/07/2022 11:35:14,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,49,17,5,False,button,timelimit_screen,999.9370000000054,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
112,1658745314633,25/07/2022 10:35:14,1658745314598,1,25/07/2022 11:35:14,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,49,17,6,IsTrue,button,timelimit_screen,200.0069999999978,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,200,Left_go.png,NoGo
113,1658745315633,25/07/2022 10:35:15,1658745315598,1,25/07/2022 11:35:15,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,55,10,1,Screen 1,button,timelimit_screen,1000.0120000000024,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
114,1658745316634,25/07/2022 10:35:16,1658745316598,1,25/07/2022 11:35:16,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,55,10,2,Screen 2,button,timelimit_screen,999.9759999999951,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
115,1658745317834,25/07/2022 10:35:17,1658745317798,1,25/07/2022 11:35:17,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,55,10,3,TEST,gosignal,gonogo,1199.926999999996,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
116,1658745318027,25/07/2022 10:35:18,1658745317997,1,25/07/2022 11:35:17,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,55,10,6,IsTrue,button,timelimit_screen,199.66100000000733,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
117,1658745319037,25/07/2022 10:35:19,1658745318998,1,25/07/2022 11:35:18,92270,31,task-1njw,,23277043,p001,6832170,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,50,18,1,Screen 1,button,timelimit_screen,1000.3209999999963,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
